node_id,betweenness
2565,0.017654409558147836
1549,0.016564095998753692
15,0.01156258726064681
72,0.008011822532712367
737,0.006134997021063534
1166,0.0058025468349323876
5079,0.005438230580659507
2328,0.005202347375831278
2237,0.004714826895715726
28,0.004563992520641177
993,0.004353772753102095
3352,0.004332431860968848
2658,0.0039883557349069745
3456,0.003975640400948056
8,0.00395518511682223
5524,0.003856538991601708
4037,0.003801315535874442
762,0.003644528904459048
2398,0.0036307516007489105
2485,0.003459388442377754
2651,0.0033574002336286993
3976,0.0033157779405267847
4310,0.003185264263709815
600,0.0031101472691549984
5022,0.0030787368231131916
2871,0.0029805538627220977
825,0.0029795405532751537
1374,0.0028790189788295995
4828,0.0027741331334448184
5179,0.0027634339670330895
1352,0.0027417327708782386
1297,0.002714914646100328
4099,0.002713321641466392
1151,0.0026200572791565376
5800,0.002482058369699248
1305,0.0023892546403163325
789,0.0023794810267872236
6946,0.0023741762239417523
3459,0.0023321343670582107
4712,0.0023148269656585057
56,0.002295473350764129
2256,0.0022767315904368
5697,0.0022417560845070807
5543,0.0022015841120237435
407,0.0021846677025210465
2576,0.0020887492002894656
1211,0.0020625239336623216
2654,0.0020253917051035186
1608,0.002019810865350402
3028,0.0020099546106467606
2940,0.0019620347544282058
6914,0.0019470733266680493
5002,0.001941122024894164
3453,0.001939714244154923
2790,0.0018722168624651975
3447,0.0018350400116082196
5189,0.001812442640986825
5020,0.0018063614981627158
86,0.0017861823349649775
2535,0.0016943190127410974
55,0.001681653496654194
7092,0.0016232631739727546
6,0.0015726923721193398
633,0.0015635496427723271
5814,0.0015463762237605547
3568,0.001529418250703873
5254,0.0015282548705498615
1473,0.0015190769425880671
722,0.0015073991778260132
2972,0.0015026759365289705
2323,0.0014990565284084053
4536,0.0014867406358775712
35,0.0014538217483815185
3498,0.0014422009626510863
2285,0.001427595315919078
3586,0.0013703580806585932
4632,0.0013630278285785555
2660,0.0013305543674830003
4653,0.0013296358103028546
665,0.0013014001330750404
6327,0.0012972726713556821
663,0.0012964209284731577
2120,0.0012922595765148103
3026,0.0012837936623392471
6774,0.0012648375428046877
3631,0.0012536380571800294
1717,0.0012274990382238073
4191,0.0012215374103367888
1496,0.001212589685146169
1357,0.0012046139089961182
6618,0.001193477862429777
2145,0.0011892595503792875
5806,0.0011827444872755874
2859,0.0011536881888306266
4483,0.001145179048725763
2504,0.0011365474911452123
1919,0.001124104053955084
4335,0.001112838540433172
3084,0.00111177752651933
2686,0.0011043638126325632
922,0.0010961779714125468
1492,0.0010909954414235505
311,0.001083587030559007
1428,0.0010692902450379963
3394,0.0010634859984786785
2411,0.0010530060292322895
2667,0.0010515984102371242
1279,0.0010431577623099234
6006,0.0010388867770762013
1006,0.0010298186878806397
978,0.001026748287535481
5423,0.0010237603350235801
1319,0.0010104819090123044
282,0.0010093943784157343
5802,0.0010078220713928877
6299,0.001007701463796147
1167,0.001005385931949678
6907,0.0009952286108444082
3796,0.000994512490454373
310,0.000993641090472219
2240,0.000984033696757297
1982,0.0009708279344929644
1542,0.0009686316844833347
2297,0.0009675901054860414
1247,0.0009640677878478258
4261,0.0009513060925794216
1661,0.0009486253634705788
3787,0.0009403409095505025
1111,0.0009402661124380227
7047,0.0009384062145190056
4687,0.0009337120525921504
4040,0.0009093087799308796
2062,0.0009055147007779491
3634,0.0008970463761623883
769,0.0008949715582966999
2657,0.0008937983659737657
3454,0.0008917328151574556
2160,0.0008911175821031375
2653,0.0008832799596448105
3691,0.0008829985225355881
5188,0.0008828987847391524
432,0.0008800884810490337
29,0.0008644948077292854
2135,0.0008637800654992809
5819,0.0008623869545141946
5714,0.0008608169218083901
1701,0.0008523523058965396
5484,0.0008498036177928036
5773,0.0008394393092185865
1772,0.0008272084807313224
5839,0.0008236220132568199
7052,0.0008146024079284683
6032,0.0008126593043819645
6305,0.0008119864906091502
2326,0.0008109887708599096
5123,0.0008101175168096129
2369,0.0008078676986986506
1808,0.0008020382445796642
3439,0.0007876998549087665
2958,0.0007847347806778311
4124,0.0007831235797372838
23,0.0007775047859401168
1855,0.0007702816637594897
2693,0.0007676859361256394
4981,0.0007670526661497992
290,0.0007585687261862256
6634,0.0007474541636331333
2474,0.0007432266276266322
697,0.0007396282585520053
2623,0.000735594040341927
3615,0.0007353177749389566
1385,0.0007343698507066576
896,0.0007340336171855768
1585,0.0007323143343372515
5404,0.000732055007621773
3614,0.0007281545644843687
2371,0.0007244948879762817
2774,0.0007217686529149985
3192,0.0007198109648263082
904,0.0007128975415304845
3562,0.0007113147612447282
3024,0.0007039629533233129
813,0.0007029500879098834
155,0.0007021521335149588
941,0.0007019339476985338
3443,0.0006978299231693073
95,0.0006937966281774214
4824,0.0006926276550573852
6784,0.0006924932128252605
259,0.0006868344494636043
1062,0.0006847124360964633
3334,0.0006835582916224884
10,0.000683541968927504
4041,0.000683411762647618
1029,0.0006806466773082108
6560,0.0006792926291829256
3479,0.0006743571244752974
1267,0.0006685824875115142
5445,0.0006678862385392361
5817,0.000666085283883241
1193,0.000665929414128599
1972,0.0006601324326997117
4044,0.0006581941803856269
826,0.0006499518378669654
3276,0.0006457456884442311
4795,0.0006439151345839247
5822,0.0006407751753601143
5812,0.0006343798389672643
3452,0.0006319764003234158
2594,0.0006304981899711095
5233,0.0006261073449624845
5301,0.0006257131400846409
1700,0.0006238284649269434
4796,0.0006185811806337125
4138,0.0006136217791546981
36,0.0006132471872389435
3238,0.0006116214045001555
6665,0.000610746251388982
7131,0.0006097488907975553
171,0.000608825917673566
4666,0.0006085138684753773
5818,0.0006066766464331594
4212,0.0006060875241417484
2290,0.0006045604286451781
6458,0.0006008021657381112
2516,0.0005998250704198725
4110,0.0005994849635194055
5262,0.0005973942960902864
4792,0.0005956059207648966
4600,0.0005894900315614184
3643,0.0005888129181420747
1622,0.0005812128002113819
2775,0.0005791478857373804
2560,0.0005780829017066
937,0.0005780658341701221
6523,0.0005774602436936003
3897,0.000576156928573838
1471,0.0005738517409108418
3291,0.0005734243126053584
5321,0.0005725794191908374
7225,0.0005714729060319185
2851,0.0005684224532382661
6123,0.0005663528646558501
3969,0.0005620542849081568
6714,0.0005618171957923376
1031,0.0005616348202487414
967,0.0005613715879558956
6596,0.000553157736576597
6555,0.0005528056069271867
3404,0.0005508096698448734
644,0.0005493222981307702
946,0.0005441799380106113
3792,0.0005418596401293367
4065,0.0005407643487643132
2134,0.000538200561296006
371,0.0005361097081206595
7233,0.00053539023260906
5596,0.0005320311347923848
2707,0.0005317672819572951
75,0.0005292092555236193
1080,0.0005287534268175638
1769,0.0005206471179476773
1697,0.0005186221606178795
2264,0.0005185517932405146
6156,0.0005155898558966324
7021,0.0005151036912436371
3034,0.0005147633210827917
346,0.000512354859646164
2619,0.0005108527870446291
4964,0.0005108039655403652
39,0.0005066527929450625
2713,0.0005023369721431152
1384,0.0005019729886381853
319,0.0005012558785428752
6624,0.0004994066315226021
3027,0.0004993856059396723
5028,0.0004986261658875053
1836,0.0004921904473987718
1811,0.0004895938663443969
3381,0.000488902896422316
974,0.0004881130045243795
2822,0.0004873568989532378
1997,0.00048122810282360455
6414,0.0004791602839208665
1835,0.00047889713476889244
317,0.0004780055034769111
425,0.0004758058071832582
5176,0.0004747097247228704
5263,0.0004736960376933239
856,0.000468029838196686
4717,0.0004642079460762361
2542,0.00046015548520856003
763,0.0004573870915201984
1489,0.0004542647160361726
3813,0.0004506915044456257
7378,0.00045000234464226993
6913,0.0004495829749868593
7280,0.00044636751928288316
784,0.00044510721614429607
178,0.0004441603056546299
2746,0.00044008495557605306
1705,0.0004386253220466946
2174,0.00043749365591563816
3258,0.00043589146364760766
2506,0.0004318239377560694
5811,0.0004306639627635828
2231,0.00043003721813439377
1621,0.00042918114141263653
1814,0.0004253103020197476
3348,0.00042464036523260967
1286,0.0004228796475500874
2593,0.0004220718686848868
33,0.00042169279913105044
3092,0.00042097370201682667
2381,0.0004199733051163836
1185,0.0004188213499055011
2585,0.0004153353782432408
3587,0.00041491739184294085
182,0.0004147667595808903
3830,0.0004121785847004957
710,0.00041187846740483013
3645,0.00041061818928940383
3010,0.00041051637018696185
2909,0.0004091204729797645
2384,0.00040773403084420554
4072,0.00040538791099939577
5871,0.00040035220902045717
308,0.00039758528847881695
5605,0.0003965936502665297
6422,0.0003962830435256711
5482,0.0003951009447996106
7301,0.0003943314065769813
2507,0.00039413732564767037
3806,0.00039167457418924596
3910,0.000390771421533643
3321,0.0003863969413717277
313,0.00038458987009854173
2674,0.0003830696981175782
2620,0.0003825789036191049
1049,0.00038224089473332004
5103,0.0003818666010143886
2923,0.0003814419872533677
2144,0.0003787805259871024
5804,0.00037801072813403513
306,0.00037763060672921835
4201,0.00037691663203095923
5582,0.00037636761017525056
5655,0.00037615387730994155
1990,0.0003758362132344559
3018,0.0003753569542859371
417,0.00037288575971131756
4071,0.0003728594452835174
4175,0.0003718806913149218
1156,0.0003703520061855656
2251,0.00037032924178720313
2831,0.0003689118929773036
152,0.00036799428895348957
406,0.0003667932132085572
4448,0.0003645838255366573
1538,0.00036261628092302693
4441,0.0003623580735584328
5457,0.00036232519097469703
1199,0.0003608424952890644
715,0.00036081961256934216
2655,0.00036071697243289936
761,0.0003602963851607558
3284,0.00035986646901646626
151,0.00035810199048214177
3812,0.0003576430295858666
4338,0.00035745820636645556
334,0.0003562101796425541
2276,0.0003561776197014194
3020,0.0003529835473332885
6229,0.00035297950908173674
1638,0.00035275863333330854
7391,0.00035270278550638947
127,0.00035116040664856654
6934,0.00035069699562633626
2114,0.00035054815021669255
6790,0.00035026277381515003
2747,0.0003468151067218831
4709,0.0003451876635094964
1442,0.0003418154462330216
3635,0.0003417232119251811
3144,0.00034141967137180893
1487,0.00034116415007518153
2700,0.0003408427257228433
1291,0.00033827687625058813
4574,0.0003366206506414293
626,0.0003358201382647858
2508,0.00033347087002334535
5162,0.0003327598039786221
2547,0.00033244731161048414
3748,0.00033214777459744665
4654,0.0003317214214509918
1734,0.00033092616528945746
5479,0.00033007213775484377
1000,0.000329627086695333
1571,0.0003287793161655243
1688,0.000328075781858829
94,0.0003278756469750899
50,0.0003268565168456106
2880,0.0003261402113998305
5624,0.00032609060409482035
3541,0.00032583746429012126
1521,0.0003243744142249906
1849,0.000324047384268093
637,0.00032324862981476587
304,0.0003221671694771415
230,0.00032190437337847086
1137,0.00032082363786309354
3962,0.00032025527998275365
5432,0.00031952191452732775
5106,0.00031944101809830146
2932,0.0003165690663886856
6218,0.0003152418549295997
742,0.0003142590328097674
1977,0.0003123893201978935
5226,0.00031132953590447623
1125,0.00031110245392277405
2102,0.00030951779932770416
4219,0.00030913845584248754
4485,0.00030873588625258426
2001,0.00030780437395788
80,0.00030721454434127127
2258,0.0003060692184479073
1201,0.0003058371940591932
1074,0.000305069773736745
5998,0.00030390848840583555
5439,0.00030244847902981427
2587,0.00030124537984713205
1799,0.00030122287819249845
255,0.00030119156343354285
2440,0.00030071307527632465
704,0.00029888338431746805
7063,0.0002968087222579983
760,0.00029592910773028114
5738,0.00029533799591243727
4297,0.0002936301185865957
1754,0.0002927417425221044
1908,0.0002918549513035748
1823,0.0002903721806517125
4400,0.0002900942702516253
6334,0.0002897678156321424
3191,0.0002892972638412092
1497,0.00028895915314587357
465,0.00028884874163801345
7882,0.0002873738204099404
4899,0.00028700305494917165
3898,0.0002867817995088656
3015,0.0002864515336654854
1200,0.00028590369670758925
5872,0.00028585773779848863
4587,0.00028508034625102715
5739,0.0002836290035189357
2785,0.0002834417908463741
560,0.0002833533263355371
4401,0.0002822827681690209
2375,0.0002820043223076996
863,0.0002819077969376933
6270,0.00028078932645880247
3480,0.0002782438101544206
49,0.00027642066819543777
3005,0.0002762877078775952
6044,0.000274690861287464
2072,0.0002743870469315028
3460,0.00027437872891085657
771,0.0002732713278690348
2605,0.00027237341956304285
3089,0.00027132953884591716
3854,0.00027045789782871273
7386,0.0002664241558675506
4557,0.0002651007549823932
280,0.00026457428629273947
1564,0.0002613166604773347
4488,0.00026101444113506034
5140,0.0002607583982251437
1525,0.00026067461035907005
1157,0.0002606188225016261
7012,0.0002602664737255391
1253,0.0002583426356942467
1847,0.00025816727511803963
2289,0.0002577974043262564
243,0.0002575178668691845
356,0.0002564951088222015
2410,0.0002558178292412232
1744,0.000253610170874591
935,0.0002532893884836239
1024,0.00025260044247124434
5246,0.00025202921232859196
3274,0.00025172815579714786
5200,0.0002514596554999572
975,0.0002507454798996102
2193,0.0002506885830098215
871,0.000250209782483035
971,0.0002501447225158702
2433,0.00024923847356570617
2085,0.00024920856089995886
3956,0.00024919631531580854
6770,0.0002488616569645885
6736,0.00024876571484312276
2229,0.00024868030398005503
7279,0.00024812907854024043
4315,0.00024812034474707865
1888,0.00024784414107063997
2252,0.00024759608786485536
545,0.000245913462788543
3458,0.00024590322387132985
5807,0.00024551223354953933
4432,0.0002452590451233197
5178,0.0002445349472355673
667,0.00024332925960560226
2095,0.00024323854704839774
2510,0.00024305505233621598
3000,0.00024283198780123704
8051,0.00024281075022862422
2991,0.0002426475317437152
4846,0.0002423836266147693
204,0.00024222677655375103
5775,0.0002418461416107122
1203,0.00024021848620741612
1164,0.00023971653471940786
1729,0.00023900697478080972
285,0.00023800043926989169
5824,0.0002378603487469558
4662,0.00023767991433828835
6001,0.0002375404974765411
2646,0.0002370874397369213
805,0.00023642375631323977
2014,0.00023635245701357903
2456,0.0002361208210343405
5064,0.00023582574637519282
4748,0.0002356445443832224
5096,0.0002346523713466253
4661,0.00023449828264047285
4781,0.00023442612425396205
2689,0.00023402299476117628
2517,0.00023305817139277567
4791,0.00023283252542220359
1097,0.00023074974258677295
132,0.00023038689269878326
7054,0.00022904950791839088
2770,0.0002287682941171679
1498,0.00022826634553818834
2696,0.0002279659066715938
6000,0.0002274874466190849
1403,0.0002266084828447944
4199,0.00022640794378367342
4547,0.00022613122638378985
7238,0.00022580869793624212
3009,0.00022548480754760593
5529,0.0002254066257049037
549,0.00022408806571438698
5378,0.00022330257576305928
2697,0.0002223773429138747
6951,0.00022207407747888133
6780,0.00022165068125563962
1783,0.00021918215871251183
3843,0.00021863341055799066
2550,0.000216524249078895
1165,0.00021632722809143427
2257,0.00021553575234432545
3417,0.00021530987870239026
3724,0.00021459771259845983
1935,0.00021415768891879232
147,0.0002140920756148428
2595,0.00021278087868956407
608,0.00021095484888330017
749,0.0002100852491582661
6272,0.0002098975526631363
838,0.00020964943942261357
686,0.0002093224233308024
2544,0.00020903373302914207
3059,0.0002089388110486319
1075,0.00020889787445576883
1550,0.00020768311235077442
3056,0.0002064678404771845
5452,0.0002052900362422399
5155,0.00020498553070915978
3752,0.0002048227933057047
1259,0.0002032051745514512
1548,0.00020252493950719696
3803,0.00020184374371546587
6004,0.00020119014556714825
1964,0.0002006556412200592
1646,0.00019966738194837085
2900,0.00019959980344531658
3125,0.00019871456433267535
339,0.00019870853296203293
1055,0.0001984869675817933
5680,0.00019839766298997637
1596,0.00019748022591823197
6097,0.00019719579213910564
7005,0.00019676356905502044
232,0.00019656810295855666
1285,0.0001965081984429457
7120,0.00019640717784147706
6855,0.00019548549256145152
6043,0.0001948757587487992
2210,0.0001935920490601003
3260,0.00019306828647438137
5285,0.0001924051361829158
7649,0.00019221914690260942
1044,0.00019176902995471617
1441,0.0001908150389774126
567,0.00019076257128639143
4884,0.00019028947906582708
4534,0.00018991979299598437
2765,0.00018927604347841208
3958,0.0001892334736263022
1035,0.00018883897120799162
2727,0.00018868590181182345
7835,0.00018777527716164812
4994,0.00018731290749373058
5222,0.00018632902353151563
2981,0.00018497115384354527
1236,0.0001844772463507023
6993,0.00018443919031949828
153,0.0001830528142342705
1506,0.0001815771017795271
2225,0.0001815516447488083
2435,0.00018153420873071963
1390,0.0001811545312650733
3461,0.00018100249583993997
3607,0.0001803886714658248
2819,0.00017910002836015503
2925,0.00017902118532941449
3455,0.00017830065190399636
6924,0.00017773222105408126
2223,0.00017770199754321743
6994,0.00017639412884843736
840,0.00017616619936210113
3148,0.0001759647085897361
1248,0.00017528557617309417
7862,0.00017504750618331573
1127,0.00017458945818683567
4531,0.00017330324778640931
1360,0.00017326680620119656
4983,0.00017087767901705653
89,0.00017058303404381803
5437,0.0001695662415226299
325,0.00016952289829889083
4361,0.00016937372299713282
1012,0.0001685452189737042
192,0.00016810622784433688
1190,0.00016808529282308054
3660,0.00016794437406273486
2618,0.00016718912287082697
4098,0.000167186457936933
5199,0.0001665823322728667
1918,0.00016652614917844616
6243,0.00016487875919735245
