node_id,betweenness
2356,0.00016455153307143327
959,0.00016446393864505738
1032,0.00016436544816389486
236,0.00016420246348676235
5037,0.0001639915188081977
643,0.000162569487451278
5499,0.00016159527767962444
1284,0.0001614901016054696
3033,0.00016111037939211186
1103,0.00016090457226461725
5487,0.00016081781469258006
1792,0.0001607924568225386
226,0.0001606873919734607
6875,0.00016008007489123294
2475,0.00015961352364644429
1992,0.0001592347240554422
3310,0.0001584932663464923
154,0.00015812774701967345
2354,0.00015767742073756697
3297,0.0001575133095513094
4266,0.00015700730368023948
2612,0.00015670764689342868
6323,0.0001566748437155703
2665,0.0001556231424367505
7050,0.0001554521011245291
3873,0.0001552299834330101
1612,0.00015462714469156673
7833,0.00015437253097693595
6241,0.00015363075686624484
34,0.00015278122374341054
5829,0.00015263019373294013
1592,0.00015237352707159272
2760,0.00015087465436923597
822,0.00015064722894087305
321,0.00015030114006632733
4507,0.00014922694177893283
4798,0.0001490563972290847
4977,0.00014841664489657826
1859,0.00014841024719390816
1985,0.00014838170077001862
7295,0.00014833537891491288
6772,0.0001477866349348832
4764,0.00014744926113665905
1749,0.00014675916004094843
403,0.00014619896581353621
135,0.00014563409698140054
6833,0.0001452658243555183
1501,0.00014507371059010988
1555,0.00014505159313259625
4013,0.0001445052411886601
3835,0.0001444176466594067
5289,0.00014376213080189638
3173,0.00014313837649092216
960,0.000143040846488523
707,0.00014237459194342783
659,0.0001423507834592914
1230,0.00014191466635760032
6330,0.00014179402678086265
3106,0.00014155437900523194
1310,0.0001413215688011389
565,0.00014100927320882152
1241,0.00014088812277143363
7400,0.00014067719165343492
4500,0.00014028375856887216
844,0.00014003986196541122
7860,0.00013988386005884122
6347,0.00013967102713969594
6320,0.00013932460741699536
6174,0.0001389526416388338
105,0.00013816616663463098
1816,0.00013781473349259063
6709,0.00013764656815415656
5760,0.00013678667791327452
2117,0.00013599694361742217
6976,0.00013587341873967936
2968,0.0001350738361277402
140,0.0001350269332532039
1419,0.00013453956849036539
587,0.00013273742621051264
1296,0.00013264290143816528
6442,0.00013239280431885076
4276,0.00013200172925989872
1566,0.00013194613622492015
1613,0.0001311406343401596
994,0.00013057960163348912
6221,0.0001300157257780368
5182,0.00012996396628415466
6918,0.0001296949454856277
150,0.0001289023569698242
1603,0.00012797071470020175
1707,0.00012677568706886253
2209,0.00012676843176853667
1865,0.00012641767529435804
1966,0.00012619920601270452
341,0.00012579842276797467
1382,0.00012575992573096026
706,0.00012562356164595853
2999,0.00012539482012728732
948,0.00012509997820850155
2322,0.00012485073231247674
5799,0.00012476000371410128
2974,0.0001242259213766835
2364,0.00012341494439796372
3661,0.000123273460571113
859,0.0001232547559137862
982,0.00012307867952928133
348,0.00012177700731553722
163,0.00012133967348584093
1781,0.00012015343981556713
5215,0.00012010935592516289
405,0.00011975471687516141
363,0.00011971708687679571
1537,0.00011967335869409268
928,0.00011944093100634035
1322,0.00011865128006157392
943,0.00011850924059368031
1416,0.00011847823592181065
5384,0.00011837638853973053
1159,0.00011739792909861348
1746,0.00011671912154981361
2332,0.00011641401322476707
4134,0.00011568793344142609
3720,0.00011472624617752595
7389,0.00011443371445217047
1482,0.00011414884224065892
4055,0.00011397307946161299
2768,0.00011395826596646426
2799,0.00011358545339352448
4588,0.0001131446501180313
4929,0.00011295335866633807
1022,0.00011220352151219021
2277,0.00011178262502702754
3770,0.00011150562903912997
5671,0.0001113305489601278
1583,0.00011092330179769938
592,0.00011079121275423677
6151,0.00011026186060244537
802,0.00010992093223721611
1658,0.00010858171391437413
4263,0.00010787580172880045
2662,0.00010785505860140365
415,0.0001076439216378594
2724,0.00010725339383571915
3463,0.0001059936529837765
4435,0.00010596368340305374
54,0.00010591081529808075
2856,0.00010584070237222152
2324,0.00010506996619328108
1730,0.00010496550062659767
5897,0.000104846984562846
2294,0.00010479813326875663
7088,0.00010403666986416245
4530,0.00010352488761348752
5650,0.00010315806526857256
5969,0.00010310848332287279
2307,0.00010285280924235387
1444,0.00010261963692097422
4777,0.00010246789093092571
5072,0.00010244349354993486
2116,0.00010220296690471387
5466,0.00010214992073564784
7023,0.00010206252206078712
1637,0.00010202258786758341
3036,0.00010195482986297422
7653,0.00010193296763152012
6094,0.00010123426638326182
7910,0.00010025792447714371
324,9.962941746385566e-05
559,9.962814687738845e-05
1407,9.932497679425289e-05
5563,9.915899549566508e-05
2416,9.905507532682364e-05
2951,9.888683360428934e-05
733,9.874333457424885e-05
2787,9.861356240129459e-05
797,9.792719979868542e-05
1154,9.763666695768156e-05
1991,9.744615372648903e-05
6280,9.692331320738579e-05
1534,9.681493753560224e-05
5341,9.677543429169602e-05
1833,9.668034400241189e-05
1520,9.665927384366211e-05
6227,9.642825237051193e-05
2325,9.619869987944145e-05
1493,9.616227793494615e-05
1377,9.609286555736467e-05
613,9.571696705933435e-05
1394,9.570602055037161e-05
2917,9.551831570091303e-05
4527,9.526087071015429e-05
6023,9.519728610751026e-05
6789,9.51329893688719e-05
6424,9.502313392102684e-05
5121,9.488134521540137e-05
4220,9.48313463187961e-05
1641,9.44298428663955e-05
1733,9.427531724074093e-05
677,9.416809362960182e-05
691,9.394561708970079e-05
853,9.369560721191596e-05
4689,9.36348258899925e-05
175,9.360948699485288e-05
6262,9.346271814506848e-05
2993,9.341758233144117e-05
2181,9.327854459359534e-05
3103,9.296862423428818e-05
440,9.272864441997819e-05
5061,9.245899661976947e-05
2091,9.219393760099702e-05
32,9.21405190397813e-05
6809,9.20996497034997e-05
5295,9.182358105058803e-05
673,9.173397790749636e-05
4468,9.1097639066006e-05
730,8.98140955727476e-05
794,8.965291704481074e-05
1353,8.948244557430427e-05
4127,8.944521373817634e-05
3919,8.850793173104414e-05
696,8.819707722912778e-05
4827,8.815741451276934e-05
1034,8.809832858303728e-05
873,8.742470357563557e-05
5623,8.727675530233162e-05
4162,8.683333422184035e-05
3073,8.578045595307122e-05
1439,8.529878835327832e-05
1234,8.461883064485933e-05
1239,8.428787525941794e-05
5454,8.359488353429156e-05
7544,8.347750067194867e-05
2206,8.344047496930981e-05
5798,8.280265226911804e-05
3293,8.268528720219955e-05
3200,8.235634114664633e-05
1915,8.223563609011164e-05
798,8.209154816004779e-05
2592,8.1667056708445e-05
2338,8.114767568464624e-05
5684,8.11187378128726e-05
2246,8.107468709096166e-05
3150,8.059426741658087e-05
3871,8.056389089626606e-05
4980,7.944543463156972e-05
918,7.867471421765552e-05
1018,7.818617416904223e-05
647,7.79890945013789e-05
439,7.786380451931725e-05
168,7.782813083061151e-05
664,7.782186522787093e-05
246,7.75023135788151e-05
6613,7.651614318507202e-05
2708,7.633382716114027e-05
5902,7.627625635806166e-05
350,7.527179196750645e-05
4814,7.47793597729566e-05
4604,7.469060325532759e-05
956,7.446966383906149e-05
227,7.397703372969116e-05
261,7.395544434050114e-05
4355,7.379214788971907e-05
1315,7.329054295504717e-05
1706,7.307273272354341e-05
2834,7.272401361555817e-05
6447,7.242224909005527e-05
2129,7.188953715366487e-05
3433,7.147520290252469e-05
302,7.143973123372383e-05
4879,7.140986218510949e-05
4625,7.070179767857735e-05
947,7.032858687396911e-05
2830,7.031635480270181e-05
795,7.026714337694126e-05
5012,6.997271389401573e-05
764,6.994211174851768e-05
4422,6.992324901884583e-05
3,6.987222987128784e-05
1547,6.93838492227499e-05
3393,6.807091400733402e-05
19,6.783210664008847e-05
1732,6.769269139802813e-05
2016,6.737516530083843e-05
1196,6.691116344046868e-05
7393,6.68877805518768e-05
38,6.668692344650273e-05
64,6.618548896694022e-05
3483,6.517875807422562e-05
4944,6.478435684412064e-05
810,6.477779030055027e-05
3007,6.461893720685056e-05
6712,6.46019561198188e-05
4412,6.411570151949333e-05
887,6.3827806722219e-05
1100,6.365697543921175e-05
7277,6.349196417268461e-05
3309,6.338029334425222e-05
4189,6.318234977196132e-05
682,6.303382489137307e-05
2811,6.260056200955138e-05
1221,6.237566262931952e-05
719,6.191139785950414e-05
907,6.067218526908303e-05
257,6.0429644353144084e-05
3557,5.89906220390334e-05
5430,5.898422586355881e-05
30,5.883161492398608e-05
2511,5.8195065556023874e-05
447,5.795222859432372e-05
6170,5.7950193124752815e-05
650,5.7503366177507676e-05
604,5.744699889345781e-05
4706,5.69871296368579e-05
579,5.689439328271541e-05
3717,5.655000942658843e-05
2815,5.632128675731702e-05
658,5.6305058658130535e-05
5584,5.6108857314718313e-05
1714,5.6091613930122304e-05
913,5.595158994126804e-05
7237,5.560744393203273e-05
1984,5.5450076754712096e-05
372,5.496612922871348e-05
1857,5.4685868448232885e-05
6421,5.445978460859185e-05
2241,5.4236862019391917e-05
2234,5.3664123458559456e-05
7928,5.2873238160178475e-05
3664,5.262762995703468e-05
4269,5.25435717051103e-05
2599,5.249129562221305e-05
2133,5.2443620767228236e-05
791,5.235594428310641e-05
2764,5.2310501564837845e-05
362,5.1677075881553055e-05
2340,5.156077138132049e-05
2912,5.155331196064555e-05
1961,5.14284184322019e-05
7443,5.137817010797833e-05
7449,5.098826236561892e-05
636,5.0481272063576034e-05
5511,5.035080714632692e-05
1524,5.03344659138247e-05
1587,5.031390901533284e-05
861,4.980257043876991e-05
3629,4.959702098151681e-05
2182,4.954885481588897e-05
5705,4.9519265406845005e-05
5936,4.9319560667461995e-05
1687,4.8932529781089276e-05
3002,4.8868845306390294e-05
3313,4.8763815872799164e-05
5933,4.869468509426587e-05
1446,4.8604634506926375e-05
7517,4.860371076774332e-05
601,4.8561403633875975e-05
3576,4.832170208536393e-05
1326,4.832033714426425e-05
5255,4.8282813316807724e-05
5415,4.8107451163704864e-05
7726,4.806735658415955e-05
6765,4.797307320894893e-05
4024,4.794157564183929e-05
2617,4.7920559740179576e-05
5932,4.7878728347096595e-05
2918,4.7742661220475405e-05
3842,4.765070003376689e-05
4234,4.764807167233303e-05
1716,4.7621672743019065e-05
6755,4.754960319263606e-05
8042,4.748078037631395e-05
3180,4.7440159967667246e-05
5500,4.7432459314801955e-05
2242,4.7424538352936386e-05
2168,4.7378402040325306e-05
684,4.720549943889015e-05
7351,4.716526007807554e-05
1432,4.7044311908390526e-05
5776,4.702077954839112e-05
2736,4.701661770684131e-05
1038,4.70156459039934e-05
628,4.695450066834522e-05
5639,4.694198156591115e-05
4986,4.677590572573794e-05
3346,4.656191903445151e-05
4078,4.650982567242324e-05
5801,4.6408284228524526e-05
2645,4.638215587224333e-05
6491,4.619527526792074e-05
1232,4.619370970801301e-05
7810,4.609913453361877e-05
2163,4.607500150929816e-05
93,4.606127275649053e-05
4471,4.590374632529036e-05
1664,4.5775795338925397e-05
3591,4.5769048668980347e-05
2365,4.576904866898032e-05
8021,4.576398004101159e-05
1261,4.539959779821731e-05
3726,4.500599380302264e-05
1510,4.474575358742539e-05
5772,4.432278023625132e-05
1837,4.4217908588835896e-05
7791,4.421253273241527e-05
7493,4.382989318329912e-05
1378,4.351053323531829e-05
1848,4.3299445845645505e-05
4715,4.3282014454586044e-05
5387,4.288601906661201e-05
3973,4.2617506542033615e-05
2109,4.191417858825365e-05
3140,4.1299916134384275e-05
298,4.1066334448431734e-05
5421,4.098626428348927e-05
4211,4.0967069611167046e-05
222,3.9293777376632885e-05
525,3.917973427894127e-05
1043,3.72510613257432e-05
3145,3.682671259319712e-05
2097,3.6741562665122834e-05
1023,3.664115103294089e-05
1757,3.639567524789285e-05
1468,3.614208128786376e-05
6945,3.5764347427257846e-05
836,3.543919443902947e-05
705,3.497314420557328e-05
5273,3.4918711135388837e-05
590,3.4823435627436097e-05
2071,3.420136273910886e-05
3800,3.351488877123793e-05
820,3.297890278176524e-05
7695,3.26429402029079e-05
1124,3.261132315064311e-05
7588,3.13077042549573e-05
3922,3.092268349895422e-05
1662,3.089421672765183e-05
3320,3.0325236602660893e-05
5827,2.9931160286624558e-05
4966,2.977032010714703e-05
803,2.9726760945822232e-05
2376,2.959713189731212e-05
908,2.8770492044917832e-05
6552,2.856467468586183e-05
3554,2.7992174731366846e-05
1393,2.7803522995260402e-05
1680,2.7521709934890788e-05
4938,2.7412252586923014e-05
7262,2.7330476437615757e-05
6198,2.7070639446629422e-05
216,2.6960831800749484e-05
837,2.637442006877713e-05
3109,2.618944773164172e-05
4298,2.5721716116073202e-05
1628,2.537803724349307e-05
1965,2.4739252999750214e-05
938,2.4481962574703093e-05
1282,2.392954814757037e-05
5809,2.3874839423692132e-05
2838,2.387421863681538e-05
3567,2.3857522206756724e-05
6501,2.3813714263301422e-05
1565,2.3696979987785682e-05
5721,2.3468095207481452e-05
6595,2.2563594194706605e-05
3785,2.2108339767347743e-05
5630,2.1553182552621967e-05
1160,2.1255305209060406e-05
7675,2.1213619449022674e-05
2128,2.097046572172542e-05
5928,2.018658824439538e-05
968,2.0054724233735257e-05
2687,1.990554381888002e-05
6360,1.985750505461072e-05
6503,1.9514232468014934e-05
885,1.9389715311618694e-05
981,1.892641149983407e-05
2069,1.8746148964482883e-05
1610,1.873312487207293e-05
5709,1.823589814502481e-05
586,1.8027780459121286e-05
3021,1.779766694833882e-05
5614,1.759592703960269e-05
4550,1.754771932394989e-05
7691,1.7528200058779322e-05
2914,1.7445798214253402e-05
228,1.7263062987845985e-05
7362,1.6941552240081886e-05
3301,1.6678536871325488e-05
5922,1.6622269066505226e-05
725,1.6543138489755807e-05
985,1.616515950063018e-05
564,1.6063020416782917e-05
3949,1.5747543323610996e-05
5620,1.5727447987325903e-05
3029,1.5364752534139686e-05
4290,1.5182999606769644e-05
7666,1.5040891281780908e-05
6098,1.4537411252667772e-05
4482,1.4465515033453192e-05
584,1.4274862369768004e-05
999,1.3966285046008007e-05
1465,1.3713923756011795e-05
1653,1.3646500326281735e-05
1114,1.3218210360612042e-05
5950,1.3180065002732918e-05
429,1.293714166258302e-05
2647,1.2903173533728338e-05
4934,1.2898608921493925e-05
130,1.2540242834584426e-05
2342,1.2469647361810523e-05
427,1.2404769158066992e-05
5980,1.2310100292730503e-05
1770,1.2001852865370141e-05
3435,1.1861577793565265e-05
5753,1.1693725706226506e-05
1747,1.0930878372129413e-05
291,1.0678250382664934e-05
3555,1.0615256115023359e-05
1420,1.061182983959195e-05
224,1.049860208826137e-05
5640,1.0271130463759511e-05
1678,1.021095630022409e-05
258,1.002581692411708e-05
674,9.970936081582104e-06
6759,9.953836969354023e-06
7490,9.556568234119209e-06
1144,9.226413465741042e-06
645,9.111664090485261e-06
5626,9.033139432466683e-06
273,8.975293043077866e-06
5323,8.826944845326468e-06
5177,8.714325453713251e-06
1060,8.642469757474691e-06
4233,8.489928438312072e-06
895,8.41019051859086e-06
2233,8.202630718505828e-06
1375,8.185143024439624e-06
3646,8.10637269637014e-06
6938,7.899120669932866e-06
4351,7.817374980204927e-06
3885,7.78528234304438e-06
717,7.744840777362729e-06
3556,7.505340563986977e-06
4111,7.325176975589078e-06
2053,7.195047964260719e-06
1411,7.138170471216709e-06
6783,7.086201571724355e-06
7647,6.9019909873443026e-06
6462,6.851249125177202e-06
897,6.7776034750001365e-06
1243,6.692366662335083e-06
3971,6.6870013790217795e-06
2178,6.2961118231421135e-06
827,6.1571151834608524e-06
823,5.980533690761591e-06
5527,5.659670864704863e-06
4992,5.498197093394248e-06
1604,5.480228338420619e-06
2366,5.299017674419165e-06
1128,5.005863012058745e-06
675,4.966296542142918e-06
618,4.822682659033718e-06
2119,4.5511498490680695e-06
8037,4.514327243033368e-06
391,4.509578450791929e-06
1979,4.429231234387583e-06
1061,4.37636709750965e-06
4786,4.315910911030622e-06
2597,3.989862228080924e-06
4341,3.987982358506778e-06
7701,3.940364992857124e-06
6570,3.920404874170744e-06
1168,3.863947104695564e-06
5239,3.7433579147386534e-06
4993,3.70994517436552e-06
2552,3.6635674469957633e-06
1805,3.602440244276112e-06
744,3.562294409460756e-06
7618,3.363073160394932e-06
4009,3.3502563329819436e-06
7341,3.3446460213360765e-06
1723,3.306008682927172e-06
3912,3.285092575560021e-06
368,3.2337749591992477e-06
1758,3.2255570572791372e-06
314,3.2192479210957864e-06
882,3.140331620323091e-06
3804,3.050613916535184e-06
1569,3.043537182913631e-06
1927,2.997304864886713e-06
1039,2.8516159236410407e-06
4645,2.825114812148587e-06
2112,2.808116266245176e-06
903,2.7879074592834054e-06
963,2.773427299516871e-06
5296,2.7112229803016233e-06
554,2.4502959405011883e-06
488,2.4287335741887255e-06
3256,2.3628741076734162e-06
7924,2.3212903204364275e-06
6047,2.318020814596384e-06
4103,2.3081536991701114e-06
8050,2.284388766532044e-06
5312,2.271482815130432e-06
606,2.210024988324262e-06
3255,2.102485903185054e-06
6311,2.079022911405144e-06
2721,1.9445445674846856e-06
6869,1.927610731290307e-06
5651,1.9018411619651814e-06
668,1.805314615522925e-06
2570,1.7701364533311513e-06
575,1.7698040712482036e-06
6029,1.720100993579768e-06
6344,1.7007468638932313e-06
1260,1.608090175602001e-06
3538,1.5517315718813924e-06
3338,1.5484232978988174e-06
4331,1.4597084243043674e-06
5972,1.4447945450011316e-06
7874,1.4401579416126754e-06
338,1.43963868266177e-06
1507,1.416538196951986e-06
7110,1.3370450799581558e-06
1692,1.2578769650409964e-06
4558,1.2558794287727526e-06
6737,1.2112385993608569e-06
3772,1.1649026059284435e-06
3809,1.1196072486104466e-06
3681,1.1042016173553752e-06
657,1.1030411555803196e-06
108,1.0410893008589586e-06
6611,9.527841824520341e-07
6130,9.447591864789078e-07
7116,8.318918688830681e-07
1901,8.241858751177683e-07
852,8.233652922021487e-07
7243,8.084478929386384e-07
6474,7.763647215300494e-07
5757,7.64186684652585e-07
4068,7.542002964552176e-07
1955,7.505010572428031e-07
4866,7.409338746956584e-07
1141,7.358041680342682e-07
5887,7.176962324824534e-07
748,7.161414388254694e-07
1858,7.086842660045112e-07
932,6.987187131022591e-07
6953,6.939452713281571e-07
5784,6.800990328126796e-07
