node_id,betweenness
7407,6.690963971572605e-07
4216,6.65220430657781e-07
2844,6.602774859697643e-07
3465,6.552533085854907e-07
301,6.369000996212422e-07
2638,6.24884321942199e-07
7365,6.198007965873932e-07
7593,6.05366766894844e-07
7520,5.71351034921289e-07
3126,5.666836692613957e-07
6923,5.459233857757107e-07
2378,5.424936295204005e-07
6813,5.232006559758126e-07
7146,5.162991571671004e-07
8134,5.127288386611474e-07
3911,5.091821487550592e-07
5790,4.955549826386908e-07
7648,4.867308327730985e-07
3999,4.758763250452506e-07
4631,4.6999384444035836e-07
3980,4.683437195917311e-07
3409,4.646330505669432e-07
723,4.570925361613741e-07
7387,4.5234280670746765e-07
5406,4.2513956697420284e-07
4051,4.1910894489573033e-07
2672,3.907863761906386e-07
349,3.8921429685063013e-07
5043,3.808581743393698e-07
983,3.7778710916189636e-07
616,3.710488704297462e-07
5837,3.7002803330692895e-07
2281,3.6180067778522807e-07
5306,3.515928490309164e-07
7642,3.270419498218298e-07
3520,3.0491902201005545e-07
5569,3.034010875749848e-07
1777,3.0122548944725256e-07
8263,2.9698221224356007e-07
6917,2.710080393783734e-07
6110,2.589856627176873e-07
6592,2.1839561502717692e-07
4778,2.1586347416352538e-07
3271,2.0774121722242466e-07
1619,2.0126544813817162e-07
3235,1.8918050874337355e-07
5141,1.7874232596121022e-07
3171,1.7490888837325638e-07
2083,1.7273584880048345e-07
7222,1.6790279881056003e-07
3114,1.6652089221955472e-07
2928,1.616838128387043e-07
2092,1.5114512672313736e-07
624,1.4434575114551405e-07
4231,1.4407190595952027e-07
2121,1.40626365118775e-07
3285,1.2975804411181326e-07
7740,1.1325351046931885e-07
1636,1.0796542307121633e-07
7634,1.0314618818310947e-07
1689,1.0178210251577922e-07
1472,9.700758855743897e-08
3888,8.36285539925967e-08
8204,7.96989524246284e-08
1581,7.747870132173542e-08
8271,6.714037223654887e-08
7062,6.616533829659501e-08
5267,6.255497136534076e-08
2607,3.274429747342356e-08
3832,3.1952553953077655e-08
2818,2.470263853032186e-08
5713,2.4428164768873837e-08
188,1.6468425686881238e-09
1412,0.0
7478,0.0
214,0.0
271,0.0
286,0.0
300,0.0
581,0.0
611,0.0
8283,0.0
25,0.0
252,0.0
299,0.0
322,0.0
358,0.0
370,0.0
373,0.0
377,0.0
379,0.0
422,0.0
428,0.0
514,0.0
739,0.0
756,0.0
857,0.0
864,0.0
893,0.0
1131,0.0
3755,0.0
8282,0.0
8284,0.0
4,0.0
5,0.0
61,0.0
167,0.0
183,0.0
219,0.0
250,0.0
274,0.0
359,0.0
378,0.0
390,0.0
392,0.0
394,0.0
396,0.0
402,0.0
421,0.0
431,0.0
433,0.0
435,0.0
538,0.0
566,0.0
589,0.0
609,0.0
617,0.0
619,0.0
656,0.0
694,0.0
700,0.0
741,0.0
765,0.0
779,0.0
881,0.0
906,0.0
936,0.0
955,0.0
966,0.0
972,0.0
979,0.0
991,0.0
995,0.0
1007,0.0
1014,0.0
1026,0.0
1152,0.0
1218,0.0
1220,0.0
1222,0.0
1321,0.0
1389,0.0
1396,0.0
1453,0.0
1464,0.0
1476,0.0
1478,0.0
1484,0.0
1485,0.0
1490,0.0
1513,0.0
1514,0.0
1518,0.0
1531,0.0
1532,0.0
1533,0.0
1556,0.0
1557,0.0
1563,0.0
1573,0.0
1597,0.0
1648,0.0
1652,0.0
1654,0.0
1657,0.0
1669,0.0
1679,0.0
1718,0.0
1752,0.0
1768,0.0
1774,0.0
1787,0.0
1788,0.0
1798,0.0
1861,0.0
1864,0.0
2409,0.0
2843,0.0
3892,0.0
4942,0.0
6965,0.0
7161,0.0
7632,0.0
8290,0.0
7,0.0
524,0.0
1425,0.0
8287,0.0
144,0.0
389,0.0
506,0.0
607,0.0
622,0.0
627,0.0
631,0.0
681,0.0
687,0.0
778,0.0
806,0.0
817,0.0
866,0.0
868,0.0
875,0.0
878,0.0
977,0.0
1092,0.0
9,0.0
517,0.0
1580,0.0
1618,0.0
743,0.0
746,0.0
750,0.0
11,0.0
332,0.0
793,0.0
829,0.0
839,0.0
849,0.0
929,0.0
934,0.0
942,0.0
945,0.0
958,0.0
989,0.0
1186,0.0
1191,0.0
1250,0.0
1307,0.0
1330,0.0
1372,0.0
1402,0.0
1413,0.0
1418,0.0
1435,0.0
1437,0.0
1486,0.0
1629,0.0
1633,0.0
1649,0.0
1672,0.0
1726,0.0
1771,0.0
1780,0.0
1791,0.0
1802,0.0
1842,0.0
1880,0.0
1884,0.0
1893,0.0
1903,0.0
1920,0.0
1953,0.0
1956,0.0
1963,0.0
1969,0.0
1973,0.0
1983,0.0
1987,0.0
2004,0.0
2007,0.0
2055,0.0
2060,0.0
2066,0.0
2073,0.0
2076,0.0
2079,0.0
2101,0.0
2137,0.0
2151,0.0
2157,0.0
2202,0.0
2205,0.0
2253,0.0
2273,0.0
2329,0.0
2333,0.0
2339,0.0
2341,0.0
2345,0.0
2350,0.0
2362,0.0
2385,0.0
2397,0.0
2400,0.0
2426,0.0
2470,0.0
2479,0.0
2484,0.0
2490,0.0
2499,0.0
2575,0.0
2579,0.0
2580,0.0
2604,0.0
2625,0.0
2643,0.0
2669,0.0
2685,0.0
2720,0.0
2754,0.0
2763,0.0
2777,0.0
2794,0.0
3014,0.0
3117,0.0
3136,0.0
3464,0.0
3529,0.0
3537,0.0
3650,0.0
3680,0.0
3807,0.0
3847,0.0
3903,0.0
3926,0.0
3937,0.0
3967,0.0
3970,0.0
4011,0.0
4021,0.0
4043,0.0
4058,0.0
4088,0.0
4179,0.0
4247,0.0
4256,0.0
4289,0.0
4299,0.0
4384,0.0
4417,0.0
4424,0.0
4463,0.0
4510,0.0
4528,0.0
4578,0.0
4613,0.0
4719,0.0
4808,0.0
4811,0.0
4820,0.0
4962,0.0
5026,0.0
5055,0.0
5073,0.0
5092,0.0
5100,0.0
5130,0.0
5132,0.0
5144,0.0
6496,0.0
6715,0.0
6739,0.0
8286,0.0
8291,0.0
8293,0.0
12,0.0
3371,0.0
13,0.0
14,0.0
477,0.0
1053,0.0
1123,0.0
8285,0.0
4561,0.0
4658,0.0
7871,0.0
8292,0.0
16,0.0
17,0.0
18,0.0
20,0.0
2165,0.0
2348,0.0
2828,0.0
2877,0.0
3516,0.0
4373,0.0
5327,0.0
5780,0.0
8288,0.0
21,0.0
2814,0.0
22,0.0
670,0.0
1593,0.0
24,0.0
2922,0.0
2926,0.0
2955,0.0
2963,0.0
3164,0.0
3351,0.0
3408,0.0
3410,0.0
3473,0.0
4349,0.0
4953,0.0
4999,0.0
5412,0.0
5863,0.0
6441,0.0
6566,0.0
6948,0.0
6955,0.0
7119,0.0
7143,0.0
7144,0.0
1030,0.0
1077,0.0
2801,0.0
6251,0.0
3489,0.0
4303,0.0
5459,0.0
6437,0.0
7115,0.0
7289,0.0
7908,0.0
8174,0.0
37,0.0
4735,0.0
40,0.0
26,0.0
419,0.0
41,0.0
42,0.0
7108,0.0
43,0.0
44,0.0
2652,0.0
4875,0.0
6306,0.0
6432,0.0
8295,0.0
45,0.0
46,0.0
3506,0.0
47,0.0
1300,0.0
2185,0.0
3946,0.0
8212,0.0
8294,0.0
48,0.0
51,0.0
52,0.0
53,0.0
4183,0.0
4235,0.0
4389,0.0
5545,0.0
6498,0.0
7040,0.0
714,0.0
1020,0.0
515,0.0
2211,0.0
57,0.0
58,0.0
8237,0.0
59,0.0
1595,0.0
2946,0.0
2966,0.0
2977,0.0
2979,0.0
6166,0.0
60,0.0
7624,0.0
62,0.0
2247,0.0
27,0.0
5210,0.0
5743,0.0
5844,0.0
6246,0.0
63,0.0
65,0.0
66,0.0
7961,0.0
5683,0.0
6832,0.0
6979,0.0
7620,0.0
8128,0.0
73,0.0
76,0.0
78,0.0
1192,0.0
79,0.0
930,0.0
77,0.0
81,0.0
83,0.0
91,0.0
67,0.0
84,0.0
85,0.0
2809,0.0
3050,0.0
5449,0.0
6930,0.0
7553,0.0
71,0.0
2106,0.0
4780,0.0
5058,0.0
7809,0.0
7921,0.0
87,0.0
4332,0.0
4453,0.0
5308,0.0
5392,0.0
5732,0.0
5737,0.0
5963,0.0
6296,0.0
6337,0.0
6400,0.0
6407,0.0
6553,0.0
7381,0.0
7662,0.0
8141,0.0
88,0.0
1270,0.0
3921,0.0
3974,0.0
90,0.0
92,0.0
82,0.0
99,0.0
7574,0.0
7803,0.0
8132,0.0
96,0.0
100,0.0
98,0.0
31,0.0
102,0.0
103,0.0
2589,0.0
5503,0.0
6589,0.0
6967,0.0
7074,0.0
115,0.0
116,0.0
104,0.0
106,0.0
68,0.0
2973,0.0
3307,0.0
3376,0.0
3816,0.0
4584,0.0
4896,0.0
5245,0.0
5288,0.0
5351,0.0
5463,0.0
5637,0.0
5745,0.0
5848,0.0
5860,0.0
5886,0.0
5925,0.0
5994,0.0
6083,0.0
6124,0.0
6505,0.0
6599,0.0
6682,0.0
7094,0.0
7168,0.0
7795,0.0
7839,0.0
8178,0.0
117,0.0
118,0.0
119,0.0
107,0.0
109,0.0
4940,0.0
5465,0.0
6328,0.0
6376,0.0
6417,0.0
6464,0.0
6481,0.0
6511,0.0
6528,0.0
6529,0.0
6567,0.0
6576,0.0
6600,0.0
6699,0.0
6788,0.0
6860,0.0
6901,0.0
6980,0.0
7101,0.0
7185,0.0
7373,0.0
7414,0.0
7668,0.0
7694,0.0
7757,0.0
7763,0.0
7788,0.0
8297,0.0
110,0.0
7855,0.0
111,0.0
120,0.0
112,0.0
121,0.0
122,0.0
2805,0.0
3251,0.0
3253,0.0
3580,0.0
3776,0.0
3887,0.0
4117,0.0
4365,0.0
5335,0.0
5506,0.0
5509,0.0
5592,0.0
5947,0.0
7699,0.0
113,0.0
7651,0.0
123,0.0
124,0.0
114,0.0
126,0.0
3265,0.0
3549,0.0
3713,0.0
3769,0.0
128,0.0
1950,0.0
2386,0.0
129,0.0
133,0.0
134,0.0
136,0.0
4713,0.0
6472,0.0
6628,0.0
6670,0.0
6707,0.0
6725,0.0
6777,0.0
6805,0.0
6997,0.0
7442,0.0
137,0.0
138,0.0
139,0.0
141,0.0
142,0.0
143,0.0
145,0.0
6720,0.0
146,0.0
1140,0.0
149,0.0
7587,0.0
7604,0.0
7652,0.0
7672,0.0
7927,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
1240,0.0
3429,0.0
162,0.0
6691,0.0
165,0.0
172,0.0
3030,0.0
3099,0.0
3243,0.0
3670,0.0
173,0.0
6269,0.0
6606,0.0
7813,0.0
174,0.0
74,0.0
176,0.0
177,0.0
4646,0.0
179,0.0
180,0.0
181,0.0
166,0.0
8079,0.0
8083,0.0
8163,0.0
8198,0.0
185,0.0
194,0.0
187,0.0
189,0.0
196,0.0
190,0.0
197,0.0
195,0.0
198,0.0
199,0.0
191,0.0
200,0.0
201,0.0
202,0.0
203,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
125,0.0
215,0.0
2195,0.0
217,0.0
221,0.0
223,0.0
1793,0.0
225,0.0
240,0.0
242,0.0
244,0.0
245,0.0
247,0.0
231,0.0
233,0.0
234,0.0
235,0.0
237,0.0
8121,0.0
248,0.0
238,0.0
239,0.0
169,0.0
253,0.0
254,0.0
1287,0.0
256,0.0
260,0.0
5828,0.0
6840,0.0
263,0.0
264,0.0
265,0.0
5083,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
276,0.0
277,0.0
275,0.0
241,0.0
283,0.0
284,0.0
287,0.0
288,0.0
289,0.0
4466,0.0
4776,0.0
294,0.0
292,0.0
293,0.0
295,0.0
296,0.0
297,0.0
5793,0.0
249,0.0
303,0.0
1277,0.0
307,0.0
320,0.0
309,0.0
2425,0.0
3068,0.0
4650,0.0
312,0.0
315,0.0
316,0.0
305,0.0
318,0.0
2629,0.0
3547,0.0
4551,0.0
4954,0.0
5075,0.0
329,0.0
330,0.0
323,0.0
326,0.0
331,0.0
327,0.0
251,0.0
328,0.0
333,0.0
335,0.0
7497,0.0
7688,0.0
4403,0.0
336,0.0
7450,0.0
337,0.0
340,0.0
1266,0.0
2670,0.0
342,0.0
343,0.0
344,0.0
2501,0.0
345,0.0
3104,0.0
3446,0.0
4822,0.0
351,0.0
355,0.0
352,0.0
353,0.0
357,0.0
193,0.0
364,0.0
365,0.0
366,0.0
369,0.0
367,0.0
6388,0.0
7422,0.0
374,0.0
375,0.0
376,0.0
386,0.0
381,0.0
382,0.0
387,0.0
101,0.0
383,0.0
384,0.0
393,0.0
395,0.0
6904,0.0
7512,0.0
7890,0.0
397,0.0
398,0.0
6890,0.0
399,0.0
400,0.0
401,0.0
404,0.0
3130,0.0
5559,0.0
5568,0.0
7306,0.0
408,0.0
409,0.0
410,0.0
411,0.0
413,0.0
414,0.0
416,0.0
418,0.0
423,0.0
424,0.0
5835,0.0
6255,0.0
6803,0.0
6982,0.0
7707,0.0
426,0.0
430,0.0
5693,0.0
434,0.0
436,0.0
437,0.0
438,0.0
412,0.0
441,0.0
443,0.0
7992,0.0
444,0.0
451,0.0
448,0.0
449,0.0
3548,0.0
4402,0.0
446,0.0
450,0.0
211,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
1600,0.0
2996,0.0
3324,0.0
3849,0.0
4173,0.0
4621,0.0
4797,0.0
4831,0.0
5045,0.0
5148,0.0
5204,0.0
5305,0.0
5513,0.0
5631,0.0
5638,0.0
5663,0.0
5792,0.0
5830,0.0
5832,0.0
5850,0.0
5891,0.0
5931,0.0
5973,0.0
5991,0.0
6009,0.0
6010,0.0
6021,0.0
6106,0.0
6149,0.0
6161,0.0
6261,0.0
6302,0.0
6409,0.0
6554,0.0
6571,0.0
6594,0.0
6632,0.0
6663,0.0
6668,0.0
6685,0.0
6686,0.0
6873,0.0
6897,0.0
7034,0.0
7073,0.0
7491,0.0
7529,0.0
7561,0.0
7946,0.0
7957,0.0
7965,0.0
7979,0.0
8044,0.0
8209,0.0
8219,0.0
8224,0.0
8226,0.0
8249,0.0
458,0.0
460,0.0
461,0.0
462,0.0
463,0.0
3939,0.0
3942,0.0
467,0.0
468,0.0
164,0.0
472,0.0
476,0.0
479,0.0
480,0.0
481,0.0
486,0.0
473,0.0
489,0.0
490,0.0
492,0.0
493,0.0
494,0.0
497,0.0
498,0.0
499,0.0
501,0.0
502,0.0
504,0.0
507,0.0
513,0.0
511,0.0
509,0.0
516,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
445,0.0
527,0.0
528,0.0
531,0.0
530,0.0
529,0.0
534,0.0
536,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
7646,0.0
546,0.0
3811,0.0
5298,0.0
6590,0.0
551,0.0
218,0.0
547,0.0
548,0.0
550,0.0
552,0.0
553,0.0
555,0.0
556,0.0
557,0.0
558,0.0
561,0.0
562,0.0
563,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
576,0.0
577,0.0
578,0.0
580,0.0
583,0.0
582,0.0
4562,0.0
4605,0.0
4728,0.0
585,0.0
588,0.0
591,0.0
595,0.0
593,0.0
596,0.0
594,0.0
597,0.0
598,0.0
599,0.0
6892,0.0
7912,0.0
602,0.0
605,0.0
610,0.0
612,0.0
614,0.0
615,0.0
495,0.0
620,0.0
8289,0.0
621,0.0
625,0.0
632,0.0
5469,0.0
634,0.0
4323,0.0
5539,0.0
6148,0.0
646,0.0
635,0.0
638,0.0
640,0.0
641,0.0
642,0.0
648,0.0
649,0.0
3082,0.0
651,0.0
655,0.0
652,0.0
653,0.0
654,0.0
661,0.0
662,0.0
4480,0.0
666,0.0
639,0.0
669,0.0
672,0.0
4049,0.0
676,0.0
678,0.0
683,0.0
688,0.0
689,0.0
690,0.0
692,0.0
693,0.0
695,0.0
4639,0.0
699,0.0
701,0.0
703,0.0
1819,0.0
708,0.0
709,0.0
3671,0.0
711,0.0
712,0.0
713,0.0
716,0.0
718,0.0
3808,0.0
720,0.0
721,0.0
2571,0.0
2591,0.0
2797,0.0
2821,0.0
2825,0.0
2902,0.0
3609,0.0
5326,0.0
724,0.0
726,0.0
727,0.0
728,0.0
729,0.0
731,0.0
732,0.0
6700,0.0
6933,0.0
7162,0.0
7186,0.0
7323,0.0
7397,0.0
7567,0.0
7658,0.0
7669,0.0
7673,0.0
7730,0.0
7778,0.0
7799,0.0
7819,0.0
8168,0.0
8192,0.0
738,0.0
734,0.0
735,0.0
4385,0.0
4386,0.0
7214,0.0
745,0.0
7683,0.0
751,0.0
754,0.0
752,0.0
753,0.0
755,0.0
758,0.0
759,0.0
5673,0.0
766,0.0
1971,0.0
3319,0.0
3486,0.0
3616,0.0
3856,0.0
4529,0.0
4583,0.0
5033,0.0
7510,0.0
7879,0.0
8073,0.0
767,0.0
768,0.0
770,0.0
772,0.0
773,0.0
774,0.0
736,0.0
775,0.0
776,0.0
786,0.0
788,0.0
780,0.0
781,0.0
782,0.0
783,0.0
5120,0.0
5470,0.0
785,0.0
792,0.0
7899,0.0
796,0.0
799,0.0
800,0.0
801,0.0
804,0.0
807,0.0
808,0.0
811,0.0
812,0.0
3875,0.0
4181,0.0
814,0.0
815,0.0
816,0.0
819,0.0
821,0.0
818,0.0
824,0.0
1970,0.0
3105,0.0
3822,0.0
3908,0.0
4030,0.0
4678,0.0
4783,0.0
5426,0.0
5740,0.0
7250,0.0
8246,0.0
830,0.0
832,0.0
831,0.0
835,0.0
841,0.0
3914,0.0
842,0.0
843,0.0
845,0.0
847,0.0
848,0.0
851,0.0
854,0.0
855,0.0
4014,0.0
2910,0.0
860,0.0
862,0.0
865,0.0
867,0.0
869,0.0
870,0.0
2990,0.0
3023,0.0
874,0.0
876,0.0
877,0.0
879,0.0
3745,0.0
4359,0.0
880,0.0
883,0.0
886,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
469,0.0
898,0.0
900,0.0
1323,0.0
902,0.0
2751,0.0
905,0.0
909,0.0
7439,0.0
910,0.0
911,0.0
912,0.0
914,0.0
923,0.0
915,0.0
916,0.0
917,0.0
919,0.0
920,0.0
921,0.0
924,0.0
787,0.0
927,0.0
926,0.0
931,0.0
940,0.0
944,0.0
5253,0.0
949,0.0
950,0.0
951,0.0
954,0.0
957,0.0
961,0.0
965,0.0
962,0.0
964,0.0
933,0.0
969,0.0
970,0.0
973,0.0
3205,0.0
976,0.0
980,0.0
984,0.0
986,0.0
988,0.0
3825,0.0
5417,0.0
8122,0.0
8124,0.0
8130,0.0
987,0.0
990,0.0
992,0.0
996,0.0
998,0.0
1005,0.0
6027,0.0
7436,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1008,0.0
1011,0.0
1013,0.0
1016,0.0
1017,0.0
1019,0.0
1009,0.0
1021,0.0
1025,0.0
1027,0.0
1028,0.0
1033,0.0
1037,0.0
1040,0.0
1041,0.0
5309,0.0
1042,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1050,0.0
1052,0.0
1051,0.0
1058,0.0
1059,0.0
1063,0.0
1064,0.0
1067,0.0
1065,0.0
1066,0.0
1070,0.0
1071,0.0
1072,0.0
872,0.0
6769,0.0
6850,0.0
1084,0.0
1078,0.0
1079,0.0
1081,0.0
1082,0.0
1083,0.0
1085,0.0
1086,0.0
1089,0.0
1087,0.0
1088,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
3155,0.0
1098,0.0
2650,0.0
2781,0.0
6568,0.0
6806,0.0
7059,0.0
7060,0.0
7201,0.0
8002,0.0
1099,0.0
1104,0.0
1105,0.0
1106,0.0
1101,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1112,0.0
1113,0.0
1102,0.0
1115,0.0
1120,0.0
1126,0.0
1129,0.0
1130,0.0
1132,0.0
1133,0.0
4047,0.0
4188,0.0
4254,0.0
4311,0.0
4620,0.0
4648,0.0
4677,0.0
4946,0.0
5044,0.0
5635,0.0
5977,0.0
6226,0.0
1134,0.0
1135,0.0
1138,0.0
1139,0.0
1142,0.0
1143,0.0
1068,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1150,0.0
1155,0.0
1158,0.0
1161,0.0
3266,0.0
3893,0.0
6164,0.0
1177,0.0
1178,0.0
1179,0.0
1169,0.0
1170,0.0
1180,0.0
1171,0.0
1090,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1182,0.0
1183,0.0
1176,0.0
1187,0.0
1188,0.0
1189,0.0
3193,0.0
1194,0.0
1195,0.0
1197,0.0
1198,0.0
3138,0.0
1202,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1219,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1231,0.0
1233,0.0
1235,0.0
1237,0.0
1238,0.0
1242,0.0
1244,0.0
1245,0.0
1246,0.0
1252,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1262,0.0
1264,0.0
1268,0.0
1269,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1278,0.0
1276,0.0
1280,0.0
1281,0.0
2956,0.0
1290,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1298,0.0
1299,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1306,0.0
3867,0.0
1308,0.0
1309,0.0
1313,0.0
1311,0.0
1312,0.0
1314,0.0
1316,0.0
1317,0.0
1318,0.0
3237,0.0
1320,0.0
1324,0.0
1327,0.0
1328,0.0
1325,0.0
1329,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1349,0.0
1350,0.0
1351,0.0
1359,0.0
1354,0.0
1355,0.0
1361,0.0
1356,0.0
1362,0.0
1358,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1373,0.0
1376,0.0
1379,0.0
1380,0.0
1381,0.0
1383,0.0
1386,0.0
1387,0.0
1388,0.0
1391,0.0
1392,0.0
1395,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1404,0.0
1405,0.0
1406,0.0
1408,0.0
1409,0.0
1410,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1426,0.0
1427,0.0
2679,0.0
3080,0.0
1429,0.0
1430,0.0
1431,0.0
1433,0.0
1434,0.0
1436,0.0
1184,0.0
4809,0.0
1438,0.0
1440,0.0
1443,0.0
1445,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1466,0.0
1467,0.0
1469,0.0
1470,0.0
5706,0.0
1474,0.0
1480,0.0
1481,0.0
1483,0.0
1488,0.0
1494,0.0
1495,0.0
4411,0.0
1499,0.0
1500,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1511,0.0
1512,0.0
1515,0.0
1516,0.0
1517,0.0
1519,0.0
1522,0.0
4012,0.0
1523,0.0
1527,0.0
1526,0.0
1528,0.0
1535,0.0
1536,0.0
1539,0.0
1540,0.0
1541,0.0
1543,0.0
1545,0.0
1546,0.0
2423,0.0
5115,0.0
6059,0.0
6096,0.0
1552,0.0
1553,0.0
3880,0.0
4272,0.0
1551,0.0
1554,0.0
1558,0.0
1559,0.0
1560,0.0
3933,0.0
1568,0.0
1570,0.0
1572,0.0
1574,0.0
1575,0.0
1576,0.0
1578,0.0
1579,0.0
1010,0.0
1582,0.0
1584,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1594,0.0
1599,0.0
1601,0.0
1602,0.0
1605,0.0
1606,0.0
1607,0.0
1609,0.0
1611,0.0
7042,0.0
8149,0.0
8235,0.0
8148,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1530,0.0
1620,0.0
1623,0.0
1625,0.0
1627,0.0
1626,0.0
1630,0.0
1631,0.0
1632,0.0
1634,0.0
1635,0.0
1639,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1650,0.0
1651,0.0
1655,0.0
1656,0.0
4580,0.0
1659,0.0
1660,0.0
1663,0.0
1665,0.0
1666,0.0
1667,0.0
8019,0.0
1668,0.0
1670,0.0
1671,0.0
1647,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1681,0.0
1682,0.0
1683,0.0
1685,0.0
1684,0.0
1686,0.0
1690,0.0
1691,0.0
1693,0.0
6723,0.0
1694,0.0
1695,0.0
1696,0.0
1698,0.0
1699,0.0
2244,0.0
1711,0.0
1703,0.0
1704,0.0
1708,0.0
1709,0.0
1710,0.0
1712,0.0
1713,0.0
1715,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1724,0.0
1725,0.0
1728,0.0
1731,0.0
1735,0.0
1736,0.0
1737,0.0
6340,0.0
1740,0.0
1738,0.0
1739,0.0
1741,0.0
1742,0.0
1743,0.0
1745,0.0
1748,0.0
4815,0.0
8275,0.0
1753,0.0
1755,0.0
1756,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
2678,0.0
2798,0.0
1759,0.0
1773,0.0
1775,0.0
1778,0.0
1782,0.0
1751,0.0
1784,0.0
1785,0.0
1789,0.0
1790,0.0
1795,0.0
679,0.0
1796,0.0
1797,0.0
1800,0.0
1803,0.0
1804,0.0
1806,0.0
1807,0.0
5271,0.0
1809,0.0
1810,0.0
1812,0.0
1813,0.0
4552,0.0
8186,0.0
5146,0.0
1820,0.0
1821,0.0
3669,0.0
1822,0.0
1825,0.0
1826,0.0
1827,0.0
347,0.0
1828,0.0
1829,0.0
1838,0.0
1830,0.0
1831,0.0
1832,0.0
1834,0.0
1839,0.0
1840,0.0
1841,0.0
1844,0.0
1845,0.0
1846,0.0
5208,0.0
1852,0.0
1853,0.0
