node_id,betweenness
4881,0.0
4882,0.0
4883,0.0
4885,0.0
4889,0.0
4890,0.0
4891,0.0
4893,0.0
4894,0.0
6088,0.0
4898,0.0
4900,0.0
4901,0.0
4903,0.0
4904,0.0
4905,0.0
4923,0.0
4906,0.0
4908,0.0
4924,0.0
4909,0.0
4910,0.0
4911,0.0
4912,0.0
4913,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4925,0.0
4919,0.0
4920,0.0
4926,0.0
4921,0.0
4922,0.0
4931,0.0
4932,0.0
4933,0.0
8028,0.0
4935,0.0
4936,0.0
4937,0.0
4943,0.0
4945,0.0
4947,0.0
4948,0.0
4950,0.0
4951,0.0
4952,0.0
4957,0.0
4960,0.0
4963,0.0
7204,0.0
4965,0.0
4967,0.0
5880,0.0
6661,0.0
6950,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.0
2346,0.0
4978,0.0
4979,0.0
4982,0.0
4985,0.0
4988,0.0
4989,0.0
4995,0.0
4996,0.0
4864,0.0
5000,0.0
5001,0.0
5003,0.0
5005,0.0
4897,0.0
5006,0.0
5008,0.0
5009,0.0
5010,0.0
5011,0.0
5013,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5024,0.0
5029,0.0
5031,0.0
5032,0.0
5035,0.0
5036,0.0
5038,0.0
5039,0.0
5040,0.0
5046,0.0
5047,0.0
5048,0.0
5051,0.0
5052,0.0
5053,0.0
5054,0.0
5057,0.0
5059,0.0
7318,0.0
5060,0.0
5062,0.0
5063,0.0
5065,0.0
5069,0.0
5067,0.0
5068,0.0
5071,0.0
5077,0.0
5078,0.0
5145,0.0
6778,0.0
8277,0.0
5080,0.0
5081,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5095,0.0
5097,0.0
5099,0.0
5098,0.0
7297,0.0
5102,0.0
6681,0.0
5104,0.0
5105,0.0
5109,0.0
5111,0.0
5110,0.0
5112,0.0
5114,0.0
5665,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5122,0.0
5127,0.0
5128,0.0
5129,0.0
5124,0.0
5125,0.0
5050,0.0
5126,0.0
5135,0.0
5136,0.0
5138,0.0
5139,0.0
5142,0.0
5150,0.0
5151,0.0
5152,0.0
5153,0.0
5154,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5167,0.0
5163,0.0
5164,0.0
5166,0.0
5171,0.0
5172,0.0
5173,0.0
5174,0.0
5175,0.0
5180,0.0
5181,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5754,0.0
7498,0.0
7913,0.0
5190,0.0
5191,0.0
5192,0.0
5194,0.0
5195,0.0
5196,0.0
5197,0.0
5198,0.0
5201,0.0
5202,0.0
5203,0.0
5207,0.0
5209,0.0
5213,0.0
5214,0.0
5216,0.0
5217,0.0
5218,0.0
5219,0.0
5220,0.0
5221,0.0
5224,0.0
8058,0.0
5227,0.0
5228,0.0
5225,0.0
5229,0.0
5230,0.0
5232,0.0
5238,0.0
5242,0.0
5244,0.0
5241,0.0
5243,0.0
5250,0.0
5247,0.0
5248,0.0
5249,0.0
5252,0.0
5251,0.0
5261,0.0
4407,0.0
5265,0.0
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5287,0.0
5284,0.0
5286,0.0
5290,0.0
5291,0.0
5294,0.0
5299,0.0
5300,0.0
5313,0.0
5314,0.0
5315,0.0
5316,0.0
5317,0.0
5320,0.0
5322,0.0
5324,0.0
5328,0.0
5329,0.0
5330,0.0
5333,0.0
5332,0.0
5334,0.0
5336,0.0
5339,0.0
5337,0.0
5342,0.0
5343,0.0
5344,0.0
5345,0.0
5346,0.0
5347,0.0
5348,0.0
5352,0.0
5353,0.0
5355,0.0
4591,0.0
5356,0.0
5357,0.0
5358,0.0
5264,0.0
5360,0.0
5361,0.0
5365,0.0
5366,0.0
5367,0.0
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5376,0.0
5377,0.0
5380,0.0
5381,0.0
5382,0.0
5385,0.0
5386,0.0
5390,0.0
5391,0.0
5395,0.0
5397,0.0
5398,0.0
5405,0.0
5399,0.0
5400,0.0
5401,0.0
5413,0.0
5414,0.0
5416,0.0
5418,0.0
5424,0.0
5419,0.0
5422,0.0
5427,0.0
5428,0.0
5429,0.0
5431,0.0
5435,0.0
5436,0.0
5438,0.0
5440,0.0
5643,0.0
7359,0.0
5446,0.0
5447,0.0
5448,0.0
5456,0.0
5455,0.0
5460,0.0
5461,0.0
5468,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5480,0.0
5483,0.0
5485,0.0
5486,0.0
5488,0.0
5489,0.0
5490,0.0
5491,0.0
5494,0.0
5495,0.0
5496,0.0
5462,0.0
5497,0.0
5501,0.0
5504,0.0
5505,0.0
5507,0.0
5508,0.0
5510,0.0
5512,0.0
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5525,0.0
5526,0.0
5530,0.0
5531,0.0
5528,0.0
5532,0.0
5534,0.0
5535,0.0
5536,0.0
5537,0.0
5193,0.0
5540,0.0
5541,0.0
5542,0.0
5544,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5554,0.0
5552,0.0
5553,0.0
5555,0.0
5558,0.0
5561,0.0
5562,0.0
5565,0.0
5566,0.0
5567,0.0
5571,0.0
5572,0.0
5573,0.0
5577,0.0
5576,0.0
5578,0.0
5579,0.0
5580,0.0
5581,0.0
5583,0.0
5587,0.0
5589,0.0
5591,0.0
5594,0.0
5595,0.0
5598,0.0
5599,0.0
5600,0.0
5601,0.0
5602,0.0
5603,0.0
5604,0.0
5606,0.0
5607,0.0
5608,0.0
5612,0.0
5609,0.0
5610,0.0
5611,0.0
5613,0.0
5615,0.0
5616,0.0
5617,0.0
5622,0.0
5396,0.0
5627,0.0
5782,0.0
5625,0.0
5628,0.0
5629,0.0
5633,0.0
5644,0.0
5636,0.0
5645,0.0
5646,0.0
5648,0.0
5649,0.0
5652,0.0
5653,0.0
7246,0.0
7273,0.0
7534,0.0
5656,0.0
5657,0.0
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5668,0.0
5647,0.0
5666,0.0
5667,0.0
5669,0.0
5670,0.0
5674,0.0
5675,0.0
5676,0.0
5678,0.0
5679,0.0
5682,0.0
5686,0.0
5685,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5695,0.0
5698,0.0
5696,0.0
5702,0.0
5703,0.0
5704,0.0
5708,0.0
5707,0.0
5710,0.0
5711,0.0
5712,0.0
5717,0.0
5718,0.0
5720,0.0
5722,0.0
5729,0.0
5730,0.0
5731,0.0
5733,0.0
5735,0.0
5741,0.0
4418,0.0
5744,0.0
5746,0.0
5750,0.0
5747,0.0
5748,0.0
5749,0.0
5751,0.0
5752,0.0
5755,0.0
5761,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.0
5769,0.0
5770,0.0
5771,0.0
5774,0.0
5781,0.0
5783,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5794,0.0
5796,0.0
5797,0.0
7583,0.0
5803,0.0
6756,0.0
7533,0.0
5805,0.0
5808,0.0
5810,0.0
5813,0.0
6987,0.0
7508,0.0
5815,0.0
6871,0.0
5816,0.0
5820,0.0
5821,0.0
7690,0.0
5823,0.0
5833,0.0
5834,0.0
5842,0.0
5840,0.0
5841,0.0
5836,0.0
5846,0.0
5852,0.0
5853,0.0
5854,0.0
3788,0.0
5855,0.0
5856,0.0
5857,0.0
5859,0.0
5861,0.0
5862,0.0
5864,0.0
5866,0.0
5868,0.0
7506,0.0
5873,0.0
5874,0.0
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5883,0.0
5884,0.0
5885,0.0
5888,0.0
5889,0.0
5890,0.0
5590,0.0
5892,0.0
5895,0.0
5896,0.0
5899,0.0
5070,0.0
5903,0.0
4767,0.0
5907,0.0
5911,0.0
5908,0.0
5909,0.0
5913,0.0
5915,0.0
5916,0.0
4927,0.0
5914,0.0
5917,0.0
5919,0.0
5920,0.0
5921,0.0
5923,0.0
5924,0.0
5927,0.0
5930,0.0
5934,0.0
5935,0.0
5937,0.0
5938,0.0
5942,0.0
5939,0.0
5940,0.0
5941,0.0
5944,0.0
5945,0.0
5946,0.0
5952,0.0
5962,0.0
5964,0.0
5958,0.0
5966,0.0
5959,0.0
5960,0.0
5093,0.0
5961,0.0
5970,0.0
5971,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.0
5990,0.0
5992,0.0
5993,0.0
5997,0.0
6791,0.0
5967,0.0
5999,0.0
8276,0.0
6005,0.0
6003,0.0
6641,0.0
6007,0.0
6013,0.0
4409,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0
6020,0.0
6024,0.0
6022,0.0
6002,0.0
6025,0.0
6026,0.0
6028,0.0
6030,0.0
6031,0.0
5978,0.0
6033,0.0
6034,0.0
6036,0.0
6037,0.0
6035,0.0
6038,0.0
6039,0.0
6042,0.0
6045,0.0
6046,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6056,0.0
6057,0.0
6058,0.0
6060,0.0
6061,0.0
6062,0.0
6063,0.0
6064,0.0
6066,0.0
6070,0.0
6071,0.0
6072,0.0
6067,0.0
6068,0.0
6069,0.0
6073,0.0
6074,0.0
6075,0.0
6077,0.0
6079,0.0
6081,0.0
6082,0.0
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6100,0.0
6101,0.0
6108,0.0
6116,0.0
6112,0.0
6113,0.0
6114,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6126,0.0
6129,0.0
6128,0.0
6127,0.0
6133,0.0
6134,0.0
6135,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6150,0.0
6152,0.0
6153,0.0
6155,0.0
6158,0.0
6157,0.0
6160,0.0
6165,0.0
6168,0.0
6169,0.0
6175,0.0
6176,0.0
6177,0.0
6178,0.0
6179,0.0
6180,0.0
6196,0.0
6197,0.0
6181,0.0
6182,0.0
6183,0.0
6184,0.0
6185,0.0
6186,0.0
6187,0.0
388,0.0
6188,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.0
6203,0.0
6204,0.0
6190,0.0
6205,0.0
6206,0.0
6207,0.0
6191,0.0
6192,0.0
6208,0.0
6193,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6219,0.0
6220,0.0
6224,0.0
6222,0.0
6223,0.0
6230,0.0
6228,0.0
6232,0.0
6236,0.0
6239,0.0
6240,0.0
7590,0.0
6242,0.0
6244,0.0
6245,0.0
6247,0.0
6248,0.0
6252,0.0
6253,0.0
6254,0.0
6258,0.0
6259,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6271,0.0
6273,0.0
6274,0.0
6275,0.0
6276,0.0
6282,0.0
6281,0.0
6286,0.0
6287,0.0
6288,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0
6297,0.0
6295,0.0
6301,0.0
6304,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6319,0.0
6132,0.0
6317,0.0
6324,0.0
6325,0.0
6326,0.0
6331,0.0
6332,0.0
6333,0.0
6339,0.0
6346,0.0
6348,0.0
6349,0.0
6350,0.0
4406,0.0
5995,0.0
6355,0.0
6356,0.0
6359,0.0
6298,0.0
6366,0.0
6351,0.0
6371,0.0
6374,0.0
6375,0.0
6377,0.0
6378,0.0
6379,0.0
6380,0.0
6381,0.0
7215,0.0
6383,0.0
6387,0.0
5965,0.0
6389,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6399,0.0
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6406,0.0
6408,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6415,0.0
6416,0.0
6983,0.0
6423,0.0
6426,0.0
6429,0.0
6428,0.0
6430,0.0
6431,0.0
6436,0.0
6439,0.0
6440,0.0
6443,0.0
6444,0.0
6448,0.0
6445,0.0
850,0.0
6446,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6459,0.0
6461,0.0
6466,0.0
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6477,0.0
6479,0.0
6478,0.0
6480,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.0
6487,0.0
6488,0.0
6489,0.0
6490,0.0
6492,0.0
6493,0.0
6494,0.0
8025,0.0
6495,0.0
6497,0.0
6500,0.0
6502,0.0
6504,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.0
6513,0.0
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6460,0.0
7765,0.0
6533,0.0
6534,0.0
6537,0.0
6535,0.0
6538,0.0
6539,0.0
6536,0.0
6541,0.0
6542,0.0
6544,0.0
6545,0.0
6546,0.0
6547,0.0
6548,0.0
6550,0.0
6561,0.0
6565,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6563,0.0
7840,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6586,0.0
6581,0.0
6582,0.0
6583,0.0
6587,0.0
6584,0.0
6588,0.0
6585,0.0
6598,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6607,0.0
6608,0.0
6612,0.0
6619,0.0
6614,0.0
6615,0.0
6616,0.0
6617,0.0
6622,0.0
6623,0.0
6625,0.0
6627,0.0
6626,0.0
6630,0.0
5943,0.0
6636,0.0
6633,0.0
6635,0.0
6639,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6655,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6656,0.0
6657,0.0
6658,0.0
6609,0.0
6660,0.0
6551,0.0
6666,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,0.0
6683,0.0
6684,0.0
6687,0.0
6688,0.0
6689,0.0
6690,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6701,0.0
6702,0.0
6703,0.0
6705,0.0
6706,0.0
6710,0.0
6711,0.0
6713,0.0
6718,0.0
6717,0.0
6719,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6734,0.0
6735,0.0
6738,0.0
6744,0.0
6745,0.0
6746,0.0
6749,0.0
6751,0.0
6757,0.0
6726,0.0
6752,0.0
6753,0.0
6758,0.0
6760,0.0
6761,0.0
6764,0.0
6766,0.0
6767,0.0
6768,0.0
6771,0.0
6775,0.0
6773,0.0
6779,0.0
6781,0.0
6782,0.0
6787,0.0
6793,0.0
6794,0.0
6795,0.0
6797,0.0
6798,0.0
6800,0.0
6801,0.0
6802,0.0
6804,0.0
6808,0.0
6807,0.0
6810,0.0
6812,0.0
6811,0.0
6815,0.0
6816,0.0
6818,0.0
6819,0.0
5269,0.0
6821,0.0
6822,0.0
6824,0.0
6776,0.0
6828,0.0
6829,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6848,0.0
6847,0.0
6852,0.0
6854,0.0
6859,0.0
6620,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6866,0.0
6867,0.0
6865,0.0
6870,0.0
6876,0.0
6877,0.0
6878,0.0
6880,0.0
6881,0.0
6883,0.0
6884,0.0
6885,0.0
6747,0.0
6886,0.0
5410,0.0
6895,0.0
6896,0.0
6899,0.0
6900,0.0
6902,0.0
6903,0.0
6905,0.0
6915,0.0
6906,0.0
6908,0.0
6909,0.0
2415,0.0
6910,0.0
6916,0.0
6911,0.0
6912,0.0
6921,0.0
6922,0.0
6926,0.0
6927,0.0
6928,0.0
6929,0.0
6935,0.0
6936,0.0
6940,0.0
6941,0.0
6943,0.0
6949,0.0
6947,0.0
6954,0.0
7636,0.0
7881,0.0
7991,0.0
8007,0.0
6959,0.0
6692,0.0
6958,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6968,0.0
6969,0.0
6316,0.0
6971,0.0
6972,0.0
6974,0.0
6975,0.0
6978,0.0
6981,0.0
6984,0.0
6985,0.0
6990,0.0
6991,0.0
6995,0.0
6996,0.0
6998,0.0
6999,0.0
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7022,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7031,0.0
7033,0.0
7032,0.0
7035,0.0
7036,0.0
7037,0.0
7041,0.0
7043,0.0
7044,0.0
7051,0.0
7045,0.0
7053,0.0
7046,0.0
7055,0.0
7048,0.0
7056,0.0
7049,0.0
7057,0.0
7030,0.0
7061,0.0
7064,0.0
7065,0.0
7038,0.0
7072,0.0
7070,0.0
7071,0.0
7079,0.0
7080,0.0
7797,0.0
7082,0.0
7085,0.0
7087,0.0
7086,0.0
7084,0.0
7090,0.0
5015,0.0
7089,0.0
7096,0.0
7095,0.0
7098,0.0
7099,0.0
7100,0.0
7103,0.0
7104,0.0
7106,0.0
7107,0.0
7109,0.0
7111,0.0
7112,0.0
7113,0.0
7114,0.0
7118,0.0
7117,0.0
7121,0.0
7123,0.0
7122,0.0
7124,0.0
7125,0.0
7127,0.0
7128,0.0
7129,0.0
7136,0.0
7130,0.0
7137,0.0
7126,0.0
7132,0.0
7133,0.0
7138,0.0
7134,0.0
7139,0.0
7140,0.0
7135,0.0
6986,0.0
7142,0.0
7145,0.0
7151,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7160,0.0
7158,0.0
7159,0.0
7163,0.0
7164,0.0
7165,0.0
7166,0.0
7167,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7178,0.0
7179,0.0
7176,0.0
7177,0.0
7183,0.0
7184,0.0
7187,0.0
7188,0.0
7189,0.0
7190,0.0
7191,0.0
7192,0.0
7193,0.0
6889,0.0
7194,0.0
7195,0.0
7197,0.0
7198,0.0
7203,0.0
7205,0.0
7206,0.0
7210,0.0
7211,0.0
7212,0.0
7217,0.0
7219,0.0
7218,0.0
7220,0.0
7221,0.0
7223,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
5143,0.0
7230,0.0
7231,0.0
7232,0.0
7234,0.0
7235,0.0
7236,0.0
7239,0.0
7240,0.0
7241,0.0
7245,0.0
7251,0.0
7252,0.0
7253,0.0
7255,0.0
7260,0.0
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7276,0.0
7278,0.0
7282,0.0
7283,0.0
7284,0.0
7285,0.0
7286,0.0
7287,0.0
7291,0.0
7293,0.0
5949,0.0
7296,0.0
7298,0.0
7299,0.0
7300,0.0
7302,0.0
7305,0.0
7171,0.0
7309,0.0
7310,0.0
7317,0.0
7320,0.0
7294,0.0
7326,0.0
7327,0.0
7281,0.0
7329,0.0
7333,0.0
7330,0.0
7332,0.0
7335,0.0
7336,0.0
7337,0.0
7342,0.0
7345,0.0
7343,0.0
7344,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7360,0.0
7363,0.0
7371,0.0
7374,0.0
7377,0.0
7379,0.0
7380,0.0
7357,0.0
7199,0.0
7382,0.0
7383,0.0
7390,0.0
7392,0.0
7321,0.0
7394,0.0
7170,0.0
7401,0.0
7402,0.0
7403,0.0
7404,0.0
7405,0.0
7409,0.0
7413,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7424,0.0
7425,0.0
7426,0.0
7427,0.0
7428,0.0
7429,0.0
7430,0.0
7431,0.0
7441,0.0
7444,0.0
6139,0.0
7448,0.0
7445,0.0
7446,0.0
7447,0.0
7451,0.0
7452,0.0
7453,0.0
7181,0.0
7180,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7461,0.0
7462,0.0
7465,0.0
7467,0.0
7466,0.0
7473,0.0
7474,0.0
7468,0.0
7469,0.0
7476,0.0
7477,0.0
7470,0.0
4532,0.0
7480,0.0
7481,0.0
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7492,0.0
7494,0.0
7495,0.0
7501,0.0
7502,0.0
7503,0.0
7505,0.0
7509,0.0
7471,0.0
7511,0.0
7514,0.0
7515,0.0
7513,0.0
7518,0.0
7376,0.0
7522,0.0
7523,0.0
7524,0.0
7525,0.0
7527,0.0
7528,0.0
7531,0.0
7538,0.0
7540,0.0
7535,0.0
7536,0.0
7537,0.0
7549,0.0
7545,0.0
7546,0.0
7550,0.0
7554,0.0
7563,0.0
7564,0.0
7415,0.0
7150,0.0
7565,0.0
7569,0.0
7570,0.0
7571,0.0
7572,0.0
7576,0.0
7577,0.0
7578,0.0
8165,0.0
7579,0.0
7580,0.0
7581,0.0
7585,0.0
7586,0.0
7594,0.0
7595,0.0
7597,0.0
7598,0.0
7599,0.0
7600,0.0
7602,0.0
7605,0.0
5910,0.0
7608,0.0
7610,0.0
7611,0.0
7613,0.0
7609,0.0
7614,0.0
7615,0.0
7616,0.0
7617,0.0
7619,0.0
7623,0.0
7625,0.0
7626,0.0
7630,0.0
7629,0.0
7639,0.0
7638,0.0
7601,0.0
7644,0.0
7645,0.0
7986,0.0
7659,0.0
7660,0.0
7650,0.0
7661,0.0
7663,0.0
7664,0.0
7665,0.0
7670,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7682,0.0
7684,0.0
7685,0.0
7687,0.0
7686,0.0
7696,0.0
7697,0.0
7698,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7715,0.0
7716,0.0
7719,0.0
6367,0.0
7717,0.0
7720,0.0
7721,0.0
7724,0.0
7728,0.0
7727,0.0
7729,0.0
7732,0.0
7733,0.0
7736,0.0
7737,0.0
7738,0.0
7741,0.0
7742,0.0
7743,0.0
7744,0.0
7745,0.0
7747,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7755,0.0
7756,0.0
7758,0.0
7759,0.0
7760,0.0
7761,0.0
7762,0.0
7766,0.0
7767,0.0
7768,0.0
7769,0.0
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7777,0.0
7779,0.0
7780,0.0
7781,0.0
7782,0.0
7783,0.0
7789,0.0
7790,0.0
7792,0.0
7796,0.0
7800,0.0
7804,0.0
7801,0.0
7805,0.0
7802,0.0
7806,0.0
7808,0.0
7812,0.0
7814,0.0
7815,0.0
7818,0.0
7821,0.0
7822,0.0
7826,0.0
7827,0.0
7828,0.0
7829,0.0
7830,0.0
7831,0.0
7832,0.0
7834,0.0
7836,0.0
7837,0.0
7841,0.0
7842,0.0
7843,0.0
7844,0.0
7845,0.0
7848,0.0
7849,0.0
7852,0.0
7850,0.0
7851,0.0
6638,0.0
7853,0.0
7854,0.0
7856,0.0
7754,0.0
7863,0.0
7864,0.0
7865,0.0
7866,0.0
7867,0.0
7868,0.0
7870,0.0
7873,0.0
7875,0.0
7877,0.0
7878,0.0
7885,0.0
7883,0.0
7884,0.0
7886,0.0
7887,0.0
7888,0.0
7889,0.0
7891,0.0
7892,0.0
7893,0.0
7372,0.0
7894,0.0
7900,0.0
7901,0.0
7902,0.0
7903,0.0
7904,0.0
7905,0.0
7906,0.0
7907,0.0
7911,0.0
7869,0.0
7914,0.0
7915,0.0
7916,0.0
7919,0.0
7920,0.0
7922,0.0
7923,0.0
7925,0.0
7930,0.0
7929,0.0
7932,0.0
7933,0.0
7931,0.0
7934,0.0
7935,0.0
7937,0.0
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.0
7944,0.0
7945,0.0
7948,0.0
7949,0.0
7950,0.0
7953,0.0
7954,0.0
7955,0.0
7956,0.0
7959,0.0
7960,0.0
7964,0.0
7966,0.0
7968,0.0
7969,0.0
7967,0.0
7970,0.0
7972,0.0
7973,0.0
7974,0.0
7975,0.0
7976,0.0
7978,0.0
7980,0.0
7981,0.0
7982,0.0
7985,0.0
7993,0.0
7995,0.0
7998,0.0
7999,0.0
8000,0.0
8001,0.0
8005,0.0
8006,0.0
8009,0.0
8010,0.0
8011,0.0
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8020,0.0
8027,0.0
8035,0.0
8036,0.0
8040,0.0
8041,0.0
8045,0.0
8046,0.0
8047,0.0
8048,0.0
8049,0.0
8052,0.0
8053,0.0
8054,0.0
8055,0.0
8056,0.0
8057,0.0
8060,0.0
8061,0.0
8062,0.0
8063,0.0
8064,0.0
8065,0.0
8066,0.0
8069,0.0
8070,0.0
8071,0.0
8072,0.0
8074,0.0
8076,0.0
8075,0.0
8077,0.0
8080,0.0
8081,0.0
8023,0.0
8084,0.0
8085,0.0
8086,0.0
8087,0.0
8088,0.0
8089,0.0
8091,0.0
8092,0.0
8093,0.0
8094,0.0
8095,0.0
8096,0.0
8098,0.0
8099,0.0
8100,0.0
8101,0.0
8102,0.0
8108,0.0
8103,0.0
8104,0.0
8105,0.0
8111,0.0
8112,0.0
8106,0.0
8107,0.0
8114,0.0
8115,0.0
8109,0.0
8110,0.0
8118,0.0
8119,0.0
8120,0.0
8126,0.0
8131,0.0
8133,0.0
8135,0.0
8138,0.0
8136,0.0
8097,0.0
8137,0.0
8140,0.0
8142,0.0
8144,0.0
8145,0.0
8146,0.0
8147,0.0
8152,0.0
8153,0.0
8155,0.0
8156,0.0
8158,0.0
8159,0.0
8157,0.0
8161,0.0
8162,0.0
8166,0.0
8167,0.0
8170,0.0
8171,0.0
8172,0.0
8173,0.0
8177,0.0
7472,0.0
8179,0.0
8184,0.0
8180,0.0
8181,0.0
8182,0.0
8183,0.0
8187,0.0
8189,0.0
7861,0.0
8190,0.0
8193,0.0
8194,0.0
8195,0.0
8196,0.0
8197,0.0
8199,0.0
8202,0.0
8203,0.0
8206,0.0
8205,0.0
8211,0.0
8213,0.0
8215,0.0
8216,0.0
8221,0.0
8222,0.0
8231,0.0
8232,0.0
8233,0.0
8236,0.0
8214,0.0
8238,0.0
8241,0.0
8242,0.0
8243,0.0
8244,0.0
8245,0.0
8248,0.0
8229,0.0
8251,0.0
8252,0.0
8253,0.0
8254,0.0
8255,0.0
8256,0.0
8260,0.0
8261,0.0
8262,0.0
8264,0.0
8265,0.0
8266,0.0
7637,0.0
8270,0.0
8272,0.0
8273,0.0
8150,0.0
8274,0.0
