degree,in_count,out_count
0,4734,1005
1,78,2382
2,45,704
3,51,401
4,40,279
5,54,162
6,42,159
7,44,131
8,39,110
9,38,91
10,44,79
11,44,75
12,44,68
13,44,61
14,35,56
15,34,57
16,24,48
17,35,32
18,36,44
19,19,40
20,27,32
21,29,31
22,38,30
23,19,23
24,30,29
25,22,19
26,26,24
27,21,20
28,28,25
29,30,28
30,27,23
31,26,25
32,19,16
33,28,22
34,33,15
35,22,18
36,10,16
37,22,15
38,30,12
39,28,23
40,23,10
41,20,24
42,23,14
43,29,10
44,20,23
45,21,16
46,29,13
47,31,13
48,30,12
49,24,11
50,24,17
51,26,6
52,19,12
53,26,8
54,28,8
55,19,8
56,17,5
57,29,8
58,21,5
59,18,5
60,23,6
61,21,9
62,12,8
63,21,7
64,22,7
65,19,8
66,12,9
67,14,3
68,8,12
69,14,6
70,8,7
71,15,4
72,13,5
73,12,3
74,19,4
75,9,8
76,6,6
77,14,9
78,10,2
79,11,11
80,7,9
81,14,10
82,14,3
83,8,2
84,5,3
85,8,3
86,3,5
87,6,3
88,11,5
89,7,8
90,11,4
91,2,5
92,4,2
93,8,7
94,6,3
95,6,8
96,1,2
97,8,2
98,0,4
99,5,4
100,6,5
101,10,5
102,1,3
103,1,4
104,7,3
105,7,4
106,2,0
107,5,1
108,3,3
109,3,1
110,5,1
111,2,2
112,1,3
113,3,4
114,1,4
115,4,3
116,3,0
117,6,3
118,3,2
119,0,1
120,0,1
121,1,5
122,3,5
123,1,5
124,2,3
126,2,1
127,2,1
128,3,0
129,1,2
130,2,0
131,2,2
132,1,1
133,2,1
134,2,0
135,3,3
136,3,0
137,1,1
138,0,1
139,1,5
140,2,1
141,2,2
142,0,4
143,0,1
144,2,3
145,3,3
146,1,4
147,1,2
148,1,1
149,4,2
150,0,2
151,1,0
152,0,1
153,2,1
154,1,0
155,1,1
156,0,5
157,0,2
158,2,2
160,1,1
161,0,1
162,4,1
164,2,3
165,2,1
166,0,1
167,1,0
168,0,2
169,0,1
170,1,0
172,0,1
173,1,1
175,2,1
177,0,1
178,1,0
180,0,2
181,3,2
182,0,1
183,0,1
186,2,0
187,0,1
188,1,0
189,1,2
190,1,2
191,1,2
192,2,0
193,2,0
195,2,1
196,0,1
197,1,0
199,0,2
200,0,1
202,0,1
203,1,0
204,0,1
205,0,1
208,1,0
210,0,1
211,0,1
212,0,1
213,1,1
214,0,2
215,0,1
216,0,1
217,1,1
218,0,1
219,1,0
222,0,1
223,1,0
224,0,1
227,0,2
228,1,1
230,0,2
231,1,0
232,1,2
238,0,2
241,0,2
243,0,1
244,1,2
245,1,0
247,0,1
249,0,1
252,0,1
254,1,0
257,0,1
259,1,0
264,1,1
265,1,0
266,1,0
269,0,1
271,0,2
272,1,1
273,0,1
274,1,0
275,0,1
278,0,1
282,0,1
290,0,1
292,0,1
297,0,1
302,0,1
305,0,1
307,0,1
309,1,1
312,0,1
314,0,1
317,0,1
319,0,1
321,0,1
324,0,1
331,1,0
334,0,1
340,1,0
355,0,1
357,0,1
361,1,1
362,0,1
385,0,1
389,0,1
399,0,1
457,1,0
462,0,1
472,0,1
587,0,1
599,0,1
618,0,1
732,0,1
743,0,1
773,0,1
893,0,1
